Firm Name,name_address_link,Good?,name_link,Good?,righ_address_wrong_name,name_city_state,Good?,right_address_wrong_namecitystate,righ_name_wrong_namecitystate,total,manual_search,manual_notes
GONZALEZ ENGINEERING & SURVEYING INC,www.bedc.com,No,www.bedc.com,No,,www.bedc.com,No,,,FALSE,https://gonzalezengineering.business.site/,
JOSE I GUERRA INC,www.guerra.com,Yes,www.guerra.com,Yes,,www.guerra.com,Yes,,,www.guerra.com,,
ACCUTECH CONSULTANTS LLC,www.yellowpages.com,No,www.linkedin.com,No,,www.texasbids.us,No,,,FALSE,None,
Mark A Wallace DBA Action Engineering,www.linkedin.com,No,www.pressroom.ups.com,No,,www.texaschildrens.org,No,,,FALSE,None,
ADTEK ENGINEERS INC,www.adtekengineers.com,Yes,www.adtekengineers.com,Yes,,www.adtekengineers.com,Yes,,,www.adtekengineers.com,,
ADV CONSULTING ENGINEERS INC DBA ADVANCED CONSULTING ENGINEERS,www.acengrs.com,Yes,www.acengrs.com,Yes,,www.acengrs.com,Yes,,,www.acengrs.com,,
"Wood Environment & Infrastructure Solutions, Inc.",www.canadianlawlist.com,No,www.woodplc.com,Yes,,www.dnb.com,No,,Yes,www.woodplc.com,,
"Alan Plummer and Associates, Inc. DBA Alan Plummer Associates, Inc.",www.apaienv.com,Yes,www.apaienv.com,Yes,,www.apaienv.com,Yes,,,www.apaienv.com,,
ALEGRO ENGINEERING LP,www.yellowpages.com,No,www.alegro-engineering.com,Yes,,www.yellowpages.com,No,,Yes,www.alegro-engineering.com,,
ALPHA ENGINEERING,www.porch.com,No,www.alphaengineering.com,No,,www.kingsville.org,Yes,,,www.kingsville.org,,
ALTON E GREEVEN PE CONSULTING ENGINEER,www.porch.com,No,www.porch.com,No,,www.porch.com,No,,,FALSE,None,
A N A Consultants LLC,www.manta.com,No,www.anallc.com,Yes,,www.anallc.com,Yes,,,www.anallc.com,,
AMERICAN FOUNDATION CONSULTANTS INC,www.corporationwiki.com,No,www.linkedin.com,No,,www.corporationwiki.com,No,,,FALSE,None,
AMERICAN STEAM INC,www.chamberofcommerce.com,No,www.americansteam.com,Yes,,www.americansteam.com,Yes,,,www.americansteam.com,,
AMISTAD CONSULTING SERVICES INC,www.yellowpages.com,No,www.tsps.org,No,,www.facebook.com,No,,,FALSE,None,
"ASC, Apex Safety Consultants, LLC",www.opencorporates.com,No,www.linkedin.com,No,,www.opencorporates.com,No,,,FALSE,None,
ARIAS & ASSOCIATES INC DBA Arias/Arias Geoprofessionals,www.linkedin.com,No,www.ariasinc.com,Yes,,www.ariasinc.com,Yes,,,www.ariasinc.com,,
"ARJO ENGINEERS, INC",www.bbb.org,No,www.arjoengineers.com,Yes,,www.arjoengineers.com,Yes,,,www.arjoengineers.com,,
Ascent Engineering Inc,www.ascentengineering.com,Yes,www.ascenteg.com,No,,www.ascentengineering.com,Yes,,,www.ascentengineering.com,,
"Civil & Environmental Consultants, Inc.",www.cecinc.com,Yes,www.cecinc.com,Yes,,www.cecinc.com,Yes,,,www.cecinc.com,,
ATSER LP,www.linkedin.com,No,www.atser.com,Yes,,www.atser.com,Yes,,,www.atser.com,,
AUSTROP ENGINEERING INC,www.opencorporates.com,No,www.opencorporates.com,No,,www.opencorporates.com,No,,,FALSE,None,
AVIATION ALLIANCE INC,www.opencorporates.com,No,www.aviationallianceinc.com,Yes,,www.aviationallianceinc.com,Yes,,,www.aviationallianceinc.com,,
AVILES ENGINEERING CORPORATION,www.avilesengineering.com,Yes,www.avilesengineering.com,Yes,,www.avilesengineering.com,Yes,,,www.avilesengineering.com,,
Axiom Engineers Inc.,www.axiomengineers.com,No,www.axiomengineers.com,No,,www.axiomtexas.com,Yes,,,www.axiomtexas.com,,
"BAIRD HAMPTON & BROWN, INC.",www.bhbinc.com,Yes,www.bhbinc.com,Yes,,www.bhbinc.com,Yes,,,www.bhbinc.com,,
BARNEY BALLARD CORPORATION,www.barneyballardengineering.com,Yes,www.barneyballardengineering.com,Yes,,www.barneyballardengineering.com,Yes,,,www.barneyballardengineering.com,,
BARRY ENGINEERING INC,www.barryengineering.com,Yes,www.barryengineering.com,Yes,,www.barryengineering.com,Yes,,,www.barryengineering.com,,
BASS & WELSH ENGINEERING,www.bass-welsh.com,Yes,www.bass-welsh.com,Yes,,www.bass-welsh.com,Yes,,,www.bass-welsh.com,,
THE ARIZPE GROUP INC DBA ARIZPE,www.facebook.com,No,www.arizpe.com,Yes,,www.arizpe.com,Yes,,,www.arizpe.com,,
THE WALLACE GROUP INC,www.porch.com,No,www.thewallacegroupinc.com,No,,www.manta.com,No,,,FALSE,None,
W A NEEL COMPANY INC,www.corporationwiki.com,No,www.manta.com,No,,www.manta.com,No,,,FALSE,None,
Waid Corporation DBA Waid Environmental,www.waid.com,Yes,www.waid.com,Yes,,www.waid.com,Yes,,,www.waid.com,,
WALDEMAR S. NELSON & COMPANY INC.,www.wsnelson.com,Yes,www.wsnelson.com,Yes,,www.wsnelson.com,Yes,,,www.wsnelson.com,,
"Walker/Diloreto/Younie Inc DBA WDY, Inc.",www.porch.com,No,www.govtribe.com,No,,www.bbb.org,No,,,FALSE,None,
WALTER NELSON AND ASSOCIATES,www.manta.com,No,www.walterenelson.com,No,,www.manta.com,No,,,FALSE,None,
WEISHUHN ENGINEERING INC,www.wei-eng.com,Yes,www.wei-eng.com,Yes,,www.wei-eng.com,Yes,,,www.wei-eng.com,,
WEISMAN ENGINEERING,www.manta.com,No,www.linkedin.com,No,,www.manta.com,No,,,FALSE,None,
"Weisser Engineering Company, Inc. DBA Weisser Engineering Company / Weisser Engineering & Surveying",www.linkedin.com,No,www.linkedin.com,No,,www.linkedin.com,No,,,FALSE,https://www.weissereng.com/,From Google sidebar
WHITE ENGINEERING ASSOCIATES INC,www.yellowpages.com,No,www.weainc.com,Yes,,www.weainc.com,Yes,,,www.weainc.com,,
WRES Inc,www.start.cortera.com,No,www.wrestlinginc.com,No,,www.mapquest.com,No,,,FALSE,http://www.wres.us/Index.html,
"WDP & Associates Consulting Engineers, Inc",www.wdpa.com,Yes,www.wdpa.com,Yes,,www.wdpa.com,Yes,,,www.wdpa.com,,
WILLIAMSON PETROLEUM CONSULTANTS INC,www.wpc-inc.com,Yes,www.wpc-inc.com,Yes,,www.wpc-inc.com,Yes,,,www.wpc-inc.com,,
"TRC Pipeline Services, LLC",www.trccompanies.com,Yes,www.trccompanies.com,Yes,,www.trccompanies.com,Yes,,,www.trccompanies.com,,
"WILLIAM A WALLACE-STRUCTURAL ENGINEERING RESOURCES,PLLC DBA Structural Engineering,PLLC Resources",www.wallacestructural.com,Yes,www.wallacestructural.com,Yes,,www.wallacestructural.com,Yes,,,www.wallacestructural.com,,
WILLIAM M COBB & ASSOCIATES INC,www.wmcobb.com,Yes,www.wmcobb.com,Yes,,www.wmcobb.com,Yes,,,www.wmcobb.com,,
WILSON ENGINEERING,www.loopnet.com,No,www.wilsonco.com,No,,www.wilsonengr.com,No,,,FALSE,None,
WINKELMANN & ASSOCIATES INC,www.winkelmann.com,Yes,www.winkelmann.com,Yes,,www.winkelmann.com,Yes,,,www.winkelmann.com,,
WINTER ENTERPRISES,www.zillow.com,No,www.bloomberg.com,No,,www.bbb.org,No,,,FALSE,None,
,,,,,,,,,,,,
,,Num Correct:,,Num Correct:,Count,,Num Correct:,Count,Count,None-found,Manual-findable,
,,20,,29,4,,30,0,2,17,3,
,,,,,,,,,,,,
,,,,,,,,,,,Non-existent,
,,,,,,,,,,,14,
